Hotness Rank,County,Supply Score,Demand Score,Days on market(Median),Listing Price(Median),Year,Month
479,Union,76.60114141,53.3291059,49,417000.0,2019,07
481,Mercer,62.58719087,64.99682942,60,385000.0,2020,04
481,Mercer,74.38173748,57.45085606,47,335000.0,2018,05
484,Mercer,65.69435637,65.1236525,71,314700.0,2018,11
485,Hunterdon,71.97209892,59.28979074,51,487000.0,2019,04
485,Warren,72.41597971,57.76791376,74,234500.0,2018,12
486,Middlesex,82.49841471,49.4610019,56,369900.0,2018,1
488,Union,75.84020292,55.54850983,53,379000.0,2018,08
489,Camden,70.19657578,59.79708307,75,184900.0,2018,12
489,Hunterdon,66.96258719,62.65060241,62,464400.0,2018,03
489,Middlesex,76.34749524,51.87064046,59,390000.0,2019,11
490,Burlington,66.45529486,64.99682942,73,219900.0,2017,11
490,Monmouth,68.92834496,62.20672162,57,525000.0,2018,08
491,Morris,70.57704502,57.64109068,63,535555.0,2019,11
492,Mercer,64.04565631,65.75776791,80,299000.0,2018,12
492,Mercer,54.15345593,73.36715282,82,342500.0,2019,12
493,Burlington,59.03614458,70.95751427,63,276388.0,2019,09
494,Somerset,64.04565631,65.63094483,80,533405.0,2018,12
496,Burlington,73.43056436,56.88015219,81,209900.0,2018,01
496,Hudson,84.02029169,44.89537096,51,472450.0,2017,08
498,Warren,62.96766011,62.84083703,65,299000.0,2021,01
499,Mercer,67.21623335,62.33354471,81,249450.0,2018,02
500,Gloucester,62.77742549,63.34812936,67,202137.1429,2019,03
500,Burlington,65.82117945,63.91883323,50,261995.0,2019,05
502,Somerset,59.09955612,70.89410273,71,559000.0,2017,09
502,Camden,73.1769182,56.119213699999996,50,197499.5,2019,04
502,Passaic,84.84464172,43.81737476,49,339900.0,2018,03
502,Essex,83.95688015,42.10526316,50,419949.5,2020,12
503,Burlington,58.97273304,70.45022194,74,227250.0,2017,1
503,Mercer,56.68991756,70.57704502,71,350000.0,2019,11
504,Mercer,73.36715282,55.92897907,47,378950.0,2019,05
505,Hunterdon,70.89410273,59.09955612,52,494450.0,2018,04
505,Monmouth,82.37159163,44.32466709,47,549995.0,2020,03
505,Warren,60.93849081,66.32847178,69,269900.0,2019,11
507,Middlesex,76.66455295,48.76347495,53,419999.5,2020,12
507,Union,71.14774889,56.94356373,55,407185.7143,2019,08
508,Burlington,60.24096386,69.68928345,70,249450.0,2018,1
509,Warren,62.52377933,63.4115409,76,264000.0,2019,12
509,Hunterdon,51.934052,76.79137603,97,450000.0,2018,01
510,Hunterdon,69.75269499,55.10462904,51,547450.0,2020,07
511,Camden,69.87951807,56.75332911,82,179950.0,2019,01
512,Bergen,88.26886493,39.56880152,45,599000.0,2018,03
513,Passaic,79.45466075,50.28535193,65,339000.0,2017,11
516,Somerset,67.5967026,60.24096386,61,550000.0,2018,09
517,Hudson,86.23969562,41.15409004,53,484900.0,2017,09
517,Somerset,59.60684845,68.04058339,66,562400.0,2017,08
519,Hudson,91.37603044,36.20798985,54,499000.0,2018,02
519,Warren,66.39188332,62.07989854,80,224000.0,2017,12
522,Hunterdon,57.89473684,67.72352568,90,469950.0,2019,02
523,Passaic,90.17121116,37.15916297,37,367450.0,2019,05
523,Somerset,78.44007609,46.16360178,42,579900.0,2020,1
523,Hudson,93.34178821,33.4812936,39,515000.0,2018,03
524,Passaic,82.43500317,46.10019023,45,349000.0,2018,04
524,Warren,63.15789474,59.54343691,58,312400.0,2021,02
525,Passaic,67.85034876,56.81674065,79,389900.0,2020,01
525,Camden,64.42612555,63.79201015,67,189000.0,2018,1
525,Gloucester,62.65060241,62.77742549,85,199895.0,2019,02
527,Salem,59.98731769,63.53836398,60,169900.0,2020,12
528,Middlesex,71.90868738,53.96322131,59,359000.0,2017,08
529,Gloucester,61.12872543,66.07482562,73,199900.0,2018,11
530,Morris,65.25047559,58.78249841,75,537344.0,2019,12
533,Essex,83.89346861,39.06150919,53,409900.0,2021,01
534,Passaic,73.93785669,51.17311351,61,385000.0,2019,11
534,Passaic,78.88395688,47.43183259,63,335687.5,2017,1
535,Middlesex,83.32276474,42.67596703,42,399900.0,2019,05
535,Hunterdon,55.16804058,69.37222575,93,467666.5,2019,01
536,Hunterdon,70.83069119,52.37793278,45,537500.0,2020,1
536,Gloucester,56.119213699999996,70.00634115,77,195000.0,2017,1
538,Sussex,79.45466075,42.61255549,42,314900.0,2020,09
538,Bergen,87.44451490000002,35.25681674,50,601942.8571,2019,03
539,Essex,76.60114141,48.50982879,49,421500.0,2019,07
539,Warren,70.32339886,55.54850983,83,216950.0,2018,01
540,Middlesex,78.12301839,46.92454027,49,375000.0,2018,07
543,Morris,73.49397590000001,47.49524413,48,621940.0,2021,02
544,Monmouth,75.967026,46.41724794,43,629000.0,2020,1
545,Hunterdon,66.26506024,55.16804058,48,541997.5,2020,09
545,Morris,76.98161065,46.03677869,46,550000.0,2019,06
546,Somerset,71.90868738,51.10970197,49,599999.0,2019,06
546,Hunterdon,68.29422955,56.81674065,51,499450.0,2018,05
548,Somerset,78.44007609,42.73937857,42,591250.0,2020,09
548,Monmouth,69.56246037,50.72923272,52,637000.0,2021,02
549,Gloucester,55.80215599,69.37222575,73,199999.5,2018,1
550,Bergen,82.68864933,41.85161699,66,592000.0,2018,02
551,Hudson,91.81991122,32.97400127,67,489250.0,2018,01
553,Gloucester,65.63094483,56.37285986,85,195000.0,2019,01
553,Burlington,57.89473684,67.02599873,67,249900.0,2018,09
553,Passaic,76.72796449,46.98795181,46,350000.0,2018,06
554,Gloucester,61.31896005,64.67977172,77,189900.0,2017,11
556,Somerset,70.19657578,52.82181357,50,589000.0,2018,06
556,Warren,51.49017121,70.06975269,89,269900.0,2020,01
556,Morris,70.19657578,50.85605579999999,56,598500.0,2020,12
557,Warren,66.32847178,57.38744451,82,213900.0,2018,02
557,Warren,74.25491439,49.84147115,50,243750.0,2019,04
560,Gloucester,64.04565631,59.35320228,80,195000.0,2018,12
561,Passaic,76.15726062,47.11477489,73,329450.0,2018,02
562,Burlington,57.00697527,64.87000634,56,269900.0,2019,06
562,Passaic,76.98161065,43.18325935,58,399900.0,2021,01
562,Monmouth,76.53772987,46.92454027,45,535000.0,2019,05
563,Middlesex,77.74254914,42.61255549,45,419900.0,2020,11
563,Middlesex,78.18642993,46.29042486,55,375000.0,2018,09
563,Passaic,83.2593532,40.26632847,42,354200.0,2018,05
564,Gloucester,51.74381737,71.59162968,77,194900.0,2017,09
569,Somerset,70.95751427,49.14394420000001,55,550000.0,2020,04
569,Passaic,71.14774889,52.88522511,59,359000.0,2018,09
570,Hudson,94.16613824,28.78883957,49,549949.5,2018,11
573,Passaic,73.93785669,48.70006341,75,329900.0,2017,12
574,Passaic,81.92771084,39.12492074,44,375000.0,2019,06
574,Burlington,59.92390615,62.84083703,56,246950.0,2018,05
575,Burlington,62.65060241,60.05072923,57,232400.0,2018,04
576,Middlesex,76.66455295,45.65630945,56,399000.0,2019,1
577,Bergen,71.27457197,50.98287888,70,599900.0,2017,11
578,Passaic,72.41597971,49.96829423,63,339000.0,2017,09
580,Hudson,92.20038047,28.97907419,61,539000.0,2018,12
581,Middlesex,78.69372226,41.91502854,51,375000.0,2018,08
581,Somerset,58.33861763,59.86049461,68,600000.0,2021,01
582,Cape may,61.25554851,57.57767914,49,524900.0,2020,1
582,Camden,61.57260621,60.17755231,52,199900.0,2019,05
583,Monmouth,61.12872543,61.25554851,65,529000.0,2018,09
584,Monmouth,61.69942929999999,56.94356373,63,604475.0,2020,06
585,Warren,70.64045656,51.17311351,50,247250.0,2018,05
587,Passaic,65.25047559,53.70957514,75,385000.0,2019,12
587,Hunterdon,49.65123653,70.89410273,89,474900.0,2018,12
588,Hudson,94.4197844,27.52060875,44,564450.0,2018,1
592,Bergen,85.79581484,35.06658212,40,610479.0,2018,05
592,Passaic,70.25998732,50.60240964,59,385000.0,2019,1
593,Camden,58.27520609,61.19213697,60,202142.8571,2019,08
593,Morris,67.5967026,49.39759036,63,617995.0,2021,01
594,Hunterdon,63.85542169,53.77298668,51,545000.0,2020,08
596,Hunterdon,52.06087508,68.92834496,79,450000.0,2017,1
596,Essex,85.22511097,32.02282815,38,410000.0,2021,02
597,Mercer,52.44134432,65.50412175,70,424375.0,2020,06
599,Hunterdon,68.35764109,51.23652505,49,499900.0,2019,05
601,Monmouth,63.53836398,54.28027901,76,534950.0,2019,12
601,Morris,72.22574509,45.08560558,54,559000.0,2020,04
602,Burlington,54.53392517,65.37729867,74,222500.0,2017,09
603,Sussex,78.63031072,38.87127457,47,304499.5,2020,07
604,Mercer,48.44641725,67.85034876,73,395000.0,2021,01
604,Mercer,57.5142676,58.08497146,51,429890.0,2020,09
604,Monmouth,68.35764109,51.23652505,60,539945.0,2019,1
605,Monmouth,65.884591,52.18769816,65,539900.0,2019,11
606,Hudson,96.32213063,22.3208624,46,532500.0,2019,02
608,Burlington,59.98731769,58.65567533,58,258400.0,2018,07
608,Hudson,93.78566899,24.28662016,64,523450.0,2019,01
609,Mercer,56.75332911,61.44578313,93,244950.0,2018,01
610,Burlington,49.08053266,69.18199112,74,224900.0,2017,08
611,Sussex,81.80088776,34.115409,41,314900.0,2020,1
612,Bergen,84.97146481,34.74952441,44,618500.0,2018,04
612,Warren,61.76284084,57.19720989,62,267350.0,2019,09
612,Mercer,51.99746354,66.5187064,70,372450.0,2019,1
614,Gloucester,49.08053266,68.80152188,74,198000.0,2017,08
614,Camden,68.73811034,48.44641725,60,164900.0,2018,03
615,Warren,67.02599873,50.91946734,49,254500.0,2019,05
616,Morris,57.89473684,60.87507926,67,539900.0,2018,09
618,Hunterdon,46.48065948,70.51363348,94,450000.0,2017,12
620,Middlesex,70.64045656,47.55865568,57,399900.0,2019,09
622,Burlington,56.24603678,62.016487,64,254900.0,2018,08
622,Passaic,72.22574509,44.70513633,82,329450.0,2018,01
623,Mercer,52.88522511,63.53836398,89,249900.0,2017,12
624,Camden,66.39188332,49.58782498,80,159900.0,2017,12
627,Hudson,88.71274572,27.83766646,38,541500.0,2018,05
628,Monmouth,62.77742549,53.01204819,82,544500.0,2020,01
628,Middlesex,75.45973367,41.47114775,52,399957.1429,2019,08
628,Burlington,56.88015219,59.35320228,57,249900.0,2018,06
629,Hudson,87.95180723,27.58402029,63,524000.0,2019,12
630,Essex,64.99682942,51.68040583,57,414428.5714,2019,08
632,Middlesex,74.25491439,43.62714014,50,404995.0,2019,07
634,Somerset,64.04565631,52.37793278,56,595600.0,2018,07
635,Hunterdon,49.01712112,66.89917565,96,463497.5,2018,02
635,Passaic,70.06975269,44.51490171,55,397100.0,2020,04
637,Somerset,63.47495244,49.20735574,51,575321.5,2020,11
637,Camden,57.70450222,58.46544071,72,165000.0,2017,09
638,Passaic,75.07926443,38.93468611,46,404499.5,2021,02
639,Mercer,53.3291059,63.28471782,78,279900.0,2017,1
640,Hudson,94.80025365,19.40393152,42,547857.1429,2019,03
641,Warren,60.68484464,54.91439442,58,229900.0,2018,04
642,Middlesex,75.64996829,39.56880152,48,409000.0,2019,06
644,Mercer,54.21686747,58.97273304,52,425000.0,2020,1
644,Hudson,92.39061509,22.82815472,38,512499.5,2018,04
645,Mercer,54.78757134,57.32403297,55,414000.0,2020,11
645,Passaic,68.73811034,45.52948637,61,331500.0,2017,08
645,Gloucester,64.55294864,49.27076728,81,184900.0,2017,12
647,Camden,62.77742549,52.12428662,54,173400.0,2018,05
648,Mercer,49.14394420000001,64.87000634,78,294900.0,2017,09
648,Camden,58.97273304,56.62650602,74,165000.0,2017,1
649,Hudson,91.94673431,22.19403932,64,529450.0,2020,01
649,Morris,68.04058339,46.6708941,54,552500.0,2018,07
650,Mercer,60.55802156,52.94863665,54,339000.0,2018,06
653,Gloucester,49.27076728,66.77235257,72,199900.0,2018,09
653,Burlington,52.94863665,62.65060241,61,269900.0,2019,07
654,Burlington,53.89980977,61.06531389,63,272085.2857,2019,08
655,Camden,63.85542169,50.66582118,57,169450.0,2018,04
655,Passaic,66.32847178,48.38300571,58,349900.0,2018,08
658,Cape may,63.15789474,49.20735574,58,598700.0,2021,02
658,Gloucester,60.36778694,52.75840203,87,184900.0,2018,02
659,Passaic,77.55231452,37.28598605,49,380000.0,2019,07
660,Mercer,58.52885225,56.4362714,71,317450.0,2018,1
661,Camden,50.72923272,62.20672162,73,165000.0,2017,08
661,Warren,59.67025999,53.01204819,67,224900.0,2018,03
664,Gloucester,58.14838301,54.15345593,68,186250.0,2018,03
664,Gloucester,50.15852885,62.71401395,61,194950.0,2018,05
666,Camden,55.86556753,58.02155992,59,200000.0,2019,07
666,Somerset,59.28979074,53.64616360000001,67,574900.0,2020,05
667,Warren,56.94356373,56.05580216,79,227700.0,2017,11
669,Warren,65.50412175,46.16360178,52,249900.0,2018,06
670,Warren,56.24603678,57.5142676,76,249000.0,2018,11
670,Hudson,94.92707673,17.81864299,42,530000.0,2020,02
670,Ocean,98.9220038,14.2675967,35,344897.5,2019,1
671,Camden,70.06975269,41.91502854,79,160000.0,2018,02
671,Monmouth,61.31896005,49.4610019,66,635000.0,2021,01
672,Mercer,57.00697527,55.73874445,56,385000.0,2019,06
672,Camden,71.65504122,40.32974001,82,159900.0,2018,01
673,Passaic,55.67533291,56.4362714,70,394000.0,2020,05
673,Bergen,79.45466075,33.92517438,71,587450.0,2019,02
674,Mercer,55.10462904,57.5142676,80,264500.0,2017,11
675,Cumberland,57.5142676,51.36334813,51,159950.0,2020,09
675,Morris,59.03614458,53.70957514,63,539900.0,2019,09
676,Bergen,85.98604946,27.07672796,43,621500.0,2019,04
677,Gloucester,52.94863665,60.05072923,63,204950.0,2019,04
677,Hunterdon,54.09004439,55.16804058,55,552450.0,2020,11
678,Morris,61.06531389,50.60240964,66,565000.0,2020,05
678,Gloucester,47.55865568,64.67977172,60,215000.0,2019,06
679,Gloucester,52.50475587,59.86049461,57,209950.0,2019,05
679,Middlesex,70.95751427,40.51997464,55,402499.5,2020,04
682,Bergen,88.07863031,21.55992391,44,650000.0,2020,06
683,Bergen,93.34178821,17.81864299,37,649949.5,2020,07
685,Bergen,84.97146481,26.31578947,59,644900.0,2020,02
687,Camden,57.89473684,53.83639822,67,184000.0,2018,09
688,Camden,59.92390615,51.04629042,78,160000.0,2017,11
689,Passaic,64.55294864,46.92454027,60,387450.0,2019,09
690,Hudson,91.24920736,19.5307546,51,525000.0,2019,11
690,Bergen,81.35700698,27.901078000000002,44,625000.0,2018,06
693,Monmouth,57.32403297,53.77298668,64,536900.0,2019,09
694,Monmouth,64.29930247,46.10019023,52,539990.0,2019,06
695,Gloucester,40.83703234,70.64045656,67,214900.0,2019,07
696,Hunterdon,47.05136335,64.36271401,82,476497.5,2018,11
696,Camden,54.28027901,56.119213699999996,57,209900.0,2019,06
698,Hunterdon,45.78313253,63.98224477,80,459995.0,2017,09
699,Somerset,62.20672162,48.25618263,60,572450.0,2018,08
700,Bergen,74.38173748,36.5884591,64,599000.0,2018,11
701,Somerset,50.98287888,57.38744451,64,599450.0,2020,12
702,Mercer,48.19277108,61.63601776,74,304500.0,2017,08
703,Hudson,90.99556119,19.21369689,47,529000.0,2019,1
704,Bergen,69.05516804,40.26632847,84,589000.0,2018,01
705,Hunterdon,65.37729867,43.62714014,57,499499.5,2020,03
706,Gloucester,47.81230184,61.82625238,69,199900.0,2018,08
706,Gloucester,58.02155992,50.47558656,60,189900.0,2018,04
707,Warren,55.10462904,54.97780596,73,250000.0,2018,1
709,Gloucester,41.02726696,68.54787571,70,212757.1429,2019,08
709,Hudson,87.69816107,19.91122384,40,529916.0,2018,06
717,Bergen,69.37222575,39.75903614,68,599000.0,2017,1
717,Gloucester,62.96766011,45.02219404,88,182945.0,2018,01
717,Bergen,66.39188332,41.21750159,80,599000.0,2017,12
717,Bergen,87.88839569,19.97463538,43,649000.0,2020,03
718,Warren,54.21686747,54.78757134,78,232000.0,2017,1
718,Warren,51.74381737,56.56309448,77,238000.0,2017,09
721,Morris,52.37793278,55.86556753,66,542450.0,2018,08
722,Mercer,46.92454027,60.55802156,75,399888.0,2020,05
725,Passaic,68.73811034,39.44197844,53,349999.5,2018,07
725,Ocean,90.55168041,17.62840837,47,347557.1429,2019,09
726,Warren,57.07038681,51.10970197,60,251500.0,2018,07
727,Warren,55.61192137,52.18769816,69,245950.0,2017,08
728,Somerset,50.34876347,57.64109068,68,560607.1429,2019,09
731,Hudson,82.49841471,24.92073557,52,559999.0,2018,09
732,Mercer,52.37793278,55.0412175,66,332400.0,2018,08
733,Hunterdon,51.55358275,54.09004439,71,534950.0,2020,06
735,Mercer,44.26125555,62.84083703,72,376500.0,2019,09
737,Hunterdon,46.48065948,61.00190235,76,469000.0,2017,08
737,Warren,53.26569436,53.58275206,65,252450.0,2018,08
738,Mercer,43.18325935,62.39695625,68,409900.0,2020,12
742,Hunterdon,47.17818643,59.03614458,91,489000.0,2020,02
747,Hunterdon,38.49080533,66.83576411,98,497450.0,2020,01
749,Monmouth,54.78757134,49.52441344,55,627000.0,2020,11
751,Sussex,65.69435637,38.23715916,60,305000.0,2020,06
754,Warren,53.89980977,50.72923272,63,267800.0,2019,08
754,Hudson,96.82942295,6.911857958,35,564000.0,2020,06
757,Camden,55.10462904,47.49524413,58,179195.0,2018,06
763,Hudson,85.09828789,19.59416614,44,535000.0,2018,07
763,Camden,55.10462904,49.08053266,64,179900.0,2018,08
765,Mercer,51.80722892,53.13887127,62,375950.0,2019,07
766,Bergen,82.30818009,21.49651237,42,629000.0,2019,05
768,Hunterdon,49.20735574,52.2511097,61,500000.0,2018,06
769,Morris,61.12872543,43.563728600000005,57,549000.0,2019,07
770,Hunterdon,46.86112873,57.07038681,77,499900.0,2019,11
771,Middlesex,55.67533291,48.19277108,70,414999.0,2020,05
772,Warren,51.61699429,51.68040583,71,249900.0,2018,09
772,Cape may,53.20228282,49.33417882,56,534000.0,2020,11
774,Monmouth,55.16804058,48.89029803,59,534850.0,2019,07
777,Hudson,87.31769182,15.72606214,39,549999.5,2019,05
778,Mercer,49.27076728,53.07545973,72,319900.0,2018,09
779,Mercer,57.07038681,46.10019023,60,337450.0,2018,07
779,Salem,40.01268231,61.69942929999999,78,179000.0,2021,01
780,Gloucester,41.66138237,59.03614458,66,194900.0,2018,06
784,Hudson,87.38110336,15.85288523,42,562857.1429,2019,04
785,Hunterdon,39.6956246,62.20672162,83,485450.0,2018,1
788,Bergen,59.09955612,42.67596703,71,599000.0,2017,09
790,Hudson,84.59099556,16.7406468,50,525285.7143,2019,09
800,Hunterdon,38.36398224,63.60177552,91,499900.0,2019,12
800,Hudson,88.71274572,11.60431198,42,543444.0,2020,03
801,Hunterdon,34.30564363,65.82117945,82,489900.0,2018,09
803,Sussex,67.85034876,32.53012048,49,317000.0,2020,11
805,Hunterdon,36.39822448,62.96766011,81,619000.0,2021,01
812,Hunterdon,47.93912492,51.61699429,65,500497.5,2018,07
