Hotness Rank,County,Supply Score,Demand Score,Days on market(Median),Listing Price(Median),Year,Month
812,Monmouth,55.42168675,45.21242866,64,559950.0,2020,04
813,Hunterdon,54.28027901,44.83195942,57,499900.0,2019,06
816,Bergen,70.64045656,28.85225111,64,599000.0,2018,1
818,Cape may,22.89156627,76.22067216,87,499950.0,2020,07
819,Warren,54.28027901,44.51490171,57,269000.0,2019,06
820,Cumberland,52.06087508,45.84654407,53,165000.0,2020,1
820,Bergen,82.37159163,15.09194673,43,649000.0,2020,08
821,Hunterdon,42.92961319,55.67533291,75,499000.0,2019,1
822,Hudson,77.23525682,20.60875079,52,529458.0,2018,08
822,Warren,50.98287888,47.49524413,62,272450.0,2019,07
827,Somerset,55.16804058,42.80279011,59,592824.0,2019,07
827,Bergen,69.05516804,30.43753963,83,576500.0,2019,01
829,Gloucester,39.12492074,58.46544071,71,199450.0,2018,07
830,Hunterdon,42.485732399999996,54.02663285,72,496750.0,2018,08
831,Hudson,94.99048827,3.0437539630000003,35,580000.0,2020,07
833,Morris,49.71464807,46.29042486,65,544628.5714,2019,08
834,Salem,22.57450856,74.88902979999999,91,144450.0,2019,1
839,Cumberland,60.36778694,37.03233989,52,167000.0,2020,11
842,Bergen,67.08941027,29.67660114,78,595000.0,2018,12
843,Hunterdon,48.95370958,48.89029803,69,525000.0,2020,04
848,Camden,49.01712112,47.05136335,65,179999.5,2018,07
850,Salem,41.47114775,53.89980977,86,124900.0,2017,1
851,Hudson,92.01014585,2.346227013,36,589000.0,2020,08
854,Cape may,40.01268231,55.42168675,78,550000.0,2021,01
860,Monmouth,44.76854788,50.72923272,77,579900.0,2020,05
861,Monmouth,46.79771718,48.89029803,66,637000.0,2020,12
862,Passaic,58.27520609,35.44705136,60,382142.8571,2019,08
863,Hunterdon,39.25174382,56.05580216,80,529500.0,2020,05
867,Monmouth,46.86112873,46.48065948,66,535214.2857,2019,08
871,Somerset,46.86112873,45.84654407,66,568357.1429,2019,08
875,Cumberland,59.98731769,34.55928979,60,166950.0,2020,12
875,Mercer,41.02726696,51.36334813,70,371657.1429,2019,08
881,Hudson,81.92771084,11.79454661,44,550000.0,2019,06
882,Bergen,62.77742549,31.07165504,82,648888.0,2020,01
884,Bergen,65.25047559,28.53519341,75,632000.0,2019,12
884,Hunterdon,35.89093215,57.26062143,72,549900.0,2020,12
888,Cumberland,36.271401399999995,55.16804058,65,159900.0,2020,08
889,Bergen,65.884591,26.63284718,65,629000.0,2019,11
891,Bergen,70.83069119,20.03804692,52,623749.5,2018,07
892,Salem,30.94483196,61.63601776,113,138250.0,2019,02
893,Hunterdon,32.78376665,59.67025999,84,624700.0,2021,02
893,Bergen,60.49461002,29.74001268,66,599000.0,2017,08
895,Salem,33.22764743,55.86556753,89,124900.0,2017,09
901,Ocean,72.47939125,17.24793912,58,309900.0,2018,03
901,Ocean,79.45466075,12.42866202,71,319500.0,2019,02
902,Cape may,47.30500951,44.07102093,66,549950.0,2020,12
906,Salem,36.46163602,54.47051363,75,135000.0,2019,04
913,Hudson,75.45973367,13.06277743,52,527285.7143,2019,08
914,Bergen,75.967026,13.76030438,43,629000.0,2020,1
918,Ocean,63.22130628,24.032974,75,299900.0,2017,11
919,Bergen,71.90868738,17.88205453,49,644900.0,2019,06
923,Salem,9.82878884,78.7571338,100,159000.0,2020,08
923,Salem,31.0082435,58.9093215,86,136499.5,2020,03
923,Bergen,61.12872543,25.74508561,65,599000.0,2018,09
924,Bergen,75.39632213,13.44324667,43,639000.0,2020,09
927,Cape may,17.56499683,69.87951807,87,399450.0,2018,07
928,Salem,32.84717819,57.19720989,100,135000.0,2019,03
928,Sussex,59.98731769,29.80342422,89,250000.0,2019,01
929,Ocean,72.47939125,13.82371592,76,299900.0,2018,02
930,Hudson,85.98604946,1.838934686,39,582000.0,2020,09
934,Sussex,60.87507926,27.96448954,87,252000.0,2019,02
934,Cape may,18.135700699999997,67.46987952,90,399000.0,2018,08
936,Hudson,86.049461,1.458465441,38,567000.0,2020,1
938,Hunterdon,28.72542803,57.5142676,84,499842.8571,2019,09
940,Bergen,61.57260621,25.99873177,64,638888.5,2019,1
940,Cape may,13.37983513,74.50856056,111,514500.0,2020,06
942,Salem,19.72098922,65.884591,98,140000.0,2019,11
944,Sussex,62.77742549,25.1109702,67,263671.4286,2019,03
946,Cumberland,53.45592898,34.49587825,64,151000.0,2020,03
947,Salem,20.16487001,67.15282181,96,135000.0,2020,04
950,Ocean,60.49461002,22.13062777,73,299999.0,2017,1
953,Cumberland,54.78757134,31.70577045,85,149900.0,2020,02
954,Salem,43.50031706,40.71020926,100,124900.0,2018,02
956,Cumberland,32.4032974,54.7241598,75,155000.0,2020,07
958,Ocean,57.70450222,23.84273938,72,309900.0,2017,09
960,Cumberland,59.98731769,23.52568167,88,131950.0,2018,02
960,Bergen,61.00190235,21.36968928,61,599949.5,2018,08
963,Ocean,68.29422955,15.21876982,85,297450.0,2018,01
964,Hudson,71.02092581,14.58465441,52,534500.0,2019,07
965,Ocean,53.07545973,29.86683576,71,309945.0,2017,08
968,Salem,25.87190869,60.24096386,108,139950.0,2020,01
971,Ocean,66.39188332,15.3455929,80,299000.0,2017,12
972,Sussex,51.87064046,32.720355100000006,64,317000.0,2020,12
973,Hudson,70.95751427,13.12618897,55,529749.5,2020,04
975,Salem,14.07736208,71.27457197,112,139900.0,2020,05
976,Ocean,71.08433735,12.80913126,81,307450.0,2019,01
981,Ocean,74.00126823,10.20925808,59,329280.0,2019,03
984,Sussex,60.43119848,23.14521243,60,289550.0,2020,03
987,Salem,28.47178186,54.78757134,106,137500.0,2020,02
987,Sussex,60.17755231,21.49651237,58,272400.0,2019,04
993,Cape may,38.68103995,41.85161699,84,399900.0,2018,1
995,Salem,40.71020926,38.68103995,91,124950.0,2017,11
996,Sussex,53.3291059,28.78883957,86,285000.0,2020,02
996,Cumberland,49.20735574,34.24223209,91,145450.0,2020,01
996,Cape may,14.64806595,65.1236525,92,432000.0,2019,08
997,Cape may,26.506024100000005,53.58275206,85,432000.0,2019,09
998,Sussex,51.61699429,29.23272036,88,262000.0,2018,12
1000,Cape may,24.73050095,53.64616360000001,89,399900.0,2018,09
1004,Cape may,46.86112873,32.53012048,77,465000.0,2019,11
1009,Salem,34.81293595,42.92961319,96,124900.0,2018,03
1011,Ocean,63.66518706,15.09194673,66,344900.0,2019,11
1011,Cape may,41.090678499999996,38.68103995,76,441950.0,2019,1
1012,Hudson,78.88395688,1.9023462269999998,43,537000.0,2021,02
1014,Cape may,8.560558022,69.05516804,110,379000.0,2017,08
1021,Cape may,16.42358909,59.28979074,88,399900.0,2018,06
1021,Bergen,54.09004439,23.58909321,66,641785.2143,2019,09
1024,Cape may,12.99936588,67.02599873,91,430950.0,2019,07
1024,Salem,12.5554851,67.46987952,109,159900.0,2020,07
1024,Ocean,63.28471782,14.45783133,72,319900.0,2018,11
1025,Bergen,67.85034876,11.73113507,49,624450.0,2020,11
1028,Sussex,51.55358275,25.23779328,58,279000.0,2019,05
1028,Ocean,62.27013316,13.37983513,68,322495.0,2018,1
1029,Salem,24.35003171,54.85098288,118,139000.0,2019,01
1030,Cumberland,55.54850983,19.91122384,94,129950.0,2018,01
1032,Sussex,41.15409004,35.63728599,87,269900.0,2018,11
1033,Bergen,61.44578313,17.24793912,60,649000.0,2020,04
1033,Cape may,44.57831325,35.12999366,87,433514.2857,2019,03
1034,Ocean,58.27520609,15.53582752,57,320000.0,2018,05
1035,Cumberland,51.80722892,27.64743183,95,139700.0,2019,02
1036,Cumberland,29.80342422,45.14901712,77,149385.7143,2019,08
1036,Cumberland,45.97336715,32.0862397,75,160000.0,2021,01
1038,Salem,11.1604312,63.66518706,98,141100.0,2019,08
1038,Salem,18.83322765,56.75332911,93,140000.0,2019,09
1038,Cumberland,49.71464807,28.66201649,69,160000.0,2021,02
1039,Ocean,61.76284084,12.68230818,58,319450.0,2018,04
1041,Sussex,38.87127457,38.87127457,79,319900.0,2021,01
1047,Sussex,46.29042486,31.95941661,76,299000.0,2020,05
1048,Sussex,44.19784401,33.4812936,73,328000.0,2021,02
1051,Salem,12.74571972,59.67025999,103,124250.0,2017,08
1051,Cumberland,41.97844008,35.44705136,74,151000.0,2020,04
1052,Ocean,55.23145212,18.452758399999997,69,324500.0,2018,09
1055,Cumberland,32.65694356,44.57831325,86,160000.0,2020,05
1056,Ocean,50.60240964,25.23779328,55,379900.0,2020,09
1058,Salem,19.40393152,54.59733672,81,140000.0,2019,06
1061,Sussex,50.72923272,20.60875079,73,235000.0,2017,08
1064,Sussex,50.72923272,20.10145847,60,250000.0,2018,06
1064,Atlantic,56.68991756,19.8478123,72,255000.0,2019,03
1064,Salem,18.00887762,57.00697527,110,137000.0,2019,12
1065,Cape may,36.46163602,36.20798985,90,406400.0,2018,11
1066,Sussex,48.19277108,22.38427394,93,219950.0,2017,12
1067,Salem,12.99936588,61.12872543,91,140500.0,2019,07
1067,Salem,11.4774889,64.99682942,114,149950.0,2020,06
1074,Ocean,64.04565631,8.306911858,80,315000.0,2018,12
1076,Salem,16.36017755,54.47051363,104,143750.0,2018,1
1076,Sussex,49.52441344,20.79898542,99,219700.0,2018,01
1077,Cumberland,44.00760938,26.823081800000004,86,135000.0,2018,03
1077,Salem,25.49143944,45.46607483,77,134950.0,2019,05
1077,Cape may,14.77488903,56.05580216,87,434900.0,2019,06
1078,Salem,38.99809765,29.86683576,100,121286.0,2017,12
1082,Sussex,49.52441344,24.66708941,68,285999.0,2020,04
1085,Hudson,63.28471782,11.35066582,65,539000.0,2020,05
1087,Salem,37.15916297,31.83259353,107,119950.0,2018,01
1090,Ocean,49.08053266,21.49651237,68,324995.0,2018,08
1090,Sussex,45.40266328,24.41344325,99,226750.0,2018,02
1093,Cape may,17.37476221,50.47558656,104,379900.0,2017,09
1095,Hudson,70.06975269,1.965757768,62,525000.0,2021,01
1095,Ocean,52.50475587,14.90171211,59,320000.0,2018,06
1096,Cumberland,36.39822448,30.6911858,87,139900.0,2017,09
1098,Cumberland,38.99809765,31.51553583,83,147900.0,2019,11
1098,Bergen,55.86556753,15.21876982,59,639000.0,2019,07
1098,Ocean,58.78249841,11.54090044,59,334950.0,2019,04
1100,Bergen,44.9587825,24.09638554,67,639285.7143,2019,08
1100,Cape may,40.07609385,32.4032974,96,484900.0,2020,02
1100,Atlantic,46.73430564,24.98414711,57,257000.0,2020,09
1102,Sussex,41.090678499999996,27.64743183,82,269900.0,2018,1
1103,Sussex,43.43690552,26.06214331,79,289000.0,2019,11
1104,Ocean,44.32466709,26.44261256,60,369999.0,2020,08
1105,Hunterdon,33.86176284,36.5884591,71,499999.0,2019,07
1106,Atlantic,38.87127457,29.54977806,88,249900.0,2018,11
1106,Sussex,42.61255549,23.14521243,82,234900.0,2017,09
1107,Cumberland,36.96892834,29.23272036,89,136200.0,2017,1
1108,Bergen,49.08053266,22.44768548,73,649924.0,2020,05
1109,Ocean,46.29042486,20.22828155,66,322950.0,2018,07
1110,Salem,26.12555485,39.12492074,86,124900.0,2018,04
1110,Cumberland,45.71972099,24.54026633,86,139900.0,2019,03
1110,Cumberland,37.60304375,32.4032974,92,142450.0,2019,12
1115,Sussex,42.29549778,25.55485098,75,291499.5,2019,1
1115,Sussex,44.13443247,21.49651237,66,249000.0,2018,05
1116,Cape may,41.47114775,27.83766646,75,486950.0,2020,03
1120,Sussex,44.00760938,26.823081800000004,93,279999.0,2020,01
1121,Hunterdon,25.74508561,40.51997464,80,502142.8571,2019,08
1122,Atlantic,51.80722892,17.24793912,95,246250.0,2019,02
1122,Sussex,41.02726696,27.77425491,89,284950.0,2019,12
1123,Hudson,67.85034876,1.6487000630000002,49,549000.0,2020,11
1124,Salem,16.86746988,49.20735574,120,139000.0,2018,12
1125,Sussex,42.23208624,23.39885859,90,229900.0,2017,11
1129,Bergen,55.86556753,12.42866202,62,625450.0,2020,12
1131,Cumberland,22.82815472,46.60748256,99,156900.0,2020,06
1132,Sussex,42.35890932,21.49651237,86,229250.0,2017,1
1132,Atlantic,49.65123653,19.40393152,55,255000.0,2020,1
1135,Cumberland,30.05707039,36.20798985,73,149450.0,2019,07
1136,Sussex,41.40773621,22.51109702,88,230000.0,2018,03
1139,Sussex,39.75903614,23.01838935,74,234950.0,2018,04
1143,Atlantic,49.08053266,18.452758399999997,89,250000.0,2020,02
1143,Cumberland,36.46163602,27.45719721,90,144950.0,2018,11
1144,Cumberland,42.42232086,23.46227013,102,139900.0,2019,01
1145,Cumberland,40.71020926,22.06721623,91,131450.0,2017,11
1146,Sussex,43.37349398,22.76474318,73,289000.0,2019,09
1146,Sussex,43.37349398,20.98922004,71,260950.0,2018,08
1146,Atlantic,34.93975904,28.59860495,86,249900.0,2018,1
1148,Sussex,43.43690552,19.78440076,68,259450.0,2018,07
1152,Cumberland,30.75459734,34.55928979,82,149900.0,2019,09
1155,Atlantic,44.00760938,17.0577045,86,235000.0,2018,03
1156,Cape may,36.77869372,28.47178186,107,439000.0,2019,02
1157,Sussex,37.53963221,25.1109702,80,269000.0,2018,09
1159,Atlantic,34.62270133,31.13506658,66,254900.0,2020,08
1161,Atlantic,45.65630945,18.38934686,100,244999.5,2019,01
1162,Cumberland,38.99809765,21.11604312,100,134000.0,2017,12
1163,Salem,12.68230818,49.27076728,116,139900.0,2018,11
1167,Atlantic,39.94927077,22.19403932,96,249000.0,2018,12
1167,Sussex,39.44197844,22.57450856,65,279000.0,2019,06
1169,Ocean,49.08053266,14.07736208,89,349000.0,2020,02
1169,Cape may,36.33481294,23.7159163,94,393000.0,2017,11
1169,Cape may,28.85225111,30.6911858,96,386950.0,2017,1
1170,Ocean,47.17818643,17.69181991,56,379900.0,2020,1
1173,Ocean,47.93912492,12.11160431,60,334900.0,2019,05
1173,Cumberland,30.56436271,30.81800888,84,147250.0,2019,1
1173,Cape may,30.05707039,31.89600507,80,425000.0,2019,04
1175,Cumberland,31.45212429,27.01331642,74,145450.0,2018,05
1176,Cumberland,36.01775523,25.68167406,76,139900.0,2019,04
1177,Cape may,35.82752061,28.09131262,93,469900.0,2019,12
1178,Salem,18.89663919,38.99809765,88,125000.0,2018,05
1178,Sussex,41.02726696,18.51616994,70,286714.2857,2019,08
1179,Atlantic,46.3538364,16.23335447,70,257750.0,2020,03
1180,Ocean,40.83703234,21.17945466,67,339900.0,2019,07
1181,Cape may,35.95434369,22.70133164,102,389900.0,2017,12
1181,Atlantic,27.64743183,32.65694356,87,249900.0,2018,09
1183,Cumberland,31.95941661,28.15472416,102,140000.0,2018,12
1184,Atlantic,39.75903614,17.94546607,74,239900.0,2018,04
1188,Cape may,29.10589727,28.15472416,103,399900.0,2018,03
1189,Cape may,32.27647432,30.88142042,101,475000.0,2020,01
1191,Ocean,38.93468611,19.08687381,71,343757.1429,2019,08
1192,Cumberland,29.80342422,27.45719721,87,143750.0,2017,08
1193,Cumberland,32.02282815,26.18896639,88,149900.0,2018,1
1193,Ocean,52.56816741,8.814204185,65,354500.0,2020,03
1193,Atlantic,43.43690552,16.42358909,70,267000.0,2019,04
1193,Cape may,19.5307546,42.61255549,101,499000.0,2020,05
1194,Atlantic,39.88585923,19.46734306,104,233700.0,2018,02
1194,Bergen,53.83639822,10.84337349,66,637450.0,2021,02
1196,Atlantic,44.32466709,17.50158529,60,258450.0,2020,11
1197,Hudson,58.40202917,1.775523145,61,545000.0,2020,12
1199,Salem,11.79454661,47.05136335,98,135000.0,2018,08
1205,Sussex,38.55421687,20.54533925,68,285000.0,2019,07
1207,Ocean,39.44197844,18.00887762,65,339000.0,2019,06
1210,Salem,12.5554851,44.19784401,103,135000.0,2018,09
1211,Cape may,33.03741281,24.79391249,110,399900.0,2018,02
1213,Bergen,46.6708941,13.18960051,74,639000.0,2021,01
1216,Cape may,18.89663919,34.68611287,88,399900.0,2018,05
1217,Cumberland,28.02790108,26.25237793,75,144900.0,2018,06
1218,Cape may,32.78376665,24.79391249,109,425000.0,2019,01
1219,Cumberland,29.296131899999995,24.35003171,73,142500.0,2019,05
1223,Atlantic,31.76918199,21.36968928,71,269000.0,2019,05
1226,Atlantic,19.97463538,35.00317058,88,249000.0,2018,08
1227,Cape may,31.95941661,22.00380469,102,417500.0,2018,12
1228,Cape may,21.55992391,31.13506658,81,429900.0,2019,05
1230,Cape may,23.52568167,29.16930881,89,402499.5,2018,04
1236,Cape may,31.57894737,20.9258085,112,398750.0,2018,01
1238,Cape may,27.64743183,29.23272036,86,495000.0,2020,04
1248,Atlantic,36.52504756,14.96512365,108,229950.0,2018,01
1254,Cumberland,27.07672796,24.60367787,79,146450.0,2018,07
1259,Salem,13.12618897,38.04692454,93,134900.0,2018,07
1259,Atlantic,22.19403932,29.16930881,84,255614.2857,2019,08
1260,Atlantic,26.88649334,21.87698161,78,244950.0,2018,05
1270,Cumberland,25.99873177,23.90615092,88,149900.0,2018,09
1270,Salem,15.40900444,32.59353202,89,129900.0,2018,06
1272,Atlantic,19.97463538,27.77425491,84,246000.0,2018,06
1273,Atlantic,39.3785669,13.57006975,97,252500.0,2020,01
1274,Cumberland,31.19847812,17.18452758,81,137000.0,2018,04
1277,Atlantic,25.68167406,23.08180089,74,260000.0,2019,06
1278,Atlantic,14.83830057,33.03741281,90,249000.0,2018,07
1284,Cumberland,29.04248573,19.8478123,81,149500.0,2018,08
1288,Atlantic,22.89156627,25.61826252,79,259950.0,2019,07
1288,Atlantic,32.97400127,16.16994293,95,249900.0,2019,12
1288,Ocean,38.11033608,13.57006975,64,388500.0,2020,11
1290,Atlantic,36.84210526,14.90171211,79,249450.0,2021,02
1290,Atlantic,35.89093215,14.07736208,72,249950.0,2020,12
1294,Atlantic,28.34495878,20.03804692,85,249900.0,2019,1
1297,Atlantic,35.25681674,15.59923906,83,249900.0,2021,01
1303,Ocean,22.70133164,26.823081800000004,87,368317.0,2020,07
1309,Cumberland,23.90615092,21.43310082,77,145000.0,2019,06
1312,Ocean,34.43246671,10.84337349,94,341500.0,2019,12
1314,Atlantic,26.88649334,20.22828155,91,252000.0,2019,11
1315,Atlantic,14.20418516,29.613189600000002,101,239450.0,2017,08
1315,Atlantic,21.81357007,21.87698161,103,241450.0,2017,1
1321,Atlantic,27.39378567,15.09194673,110,235000.0,2017,12
1324,Atlantic,36.20798985,10.33608117,78,254900.0,2020,04
1324,Atlantic,25.99873177,15.6626506,103,239450.0,2017,11
1327,Atlantic,17.31135067,29.10589727,98,254950.0,2020,07
1333,Atlantic,16.55041218,23.52568167,105,239900.0,2017,09
1333,Atlantic,25.80849715,17.37476221,86,249765.0,2019,09
1337,Atlantic,28.09131262,16.80405834,91,254900.0,2020,05
1350,Ocean,32.84717819,9.89220038,101,345000.0,2020,01
1369,Ocean,32.27647432,7.73620799,81,355400.0,2020,04
1385,Atlantic,17.62840837,21.30627774,104,250000.0,2020,06
1395,Ocean,23.90615092,12.36525048,82,394450.0,2020,12
1398,Ocean,20.29169309,16.48700063,102,366950.0,2020,06
1426,Ocean,22.38427394,9.89220038,97,360000.0,2020,05
1428,Ocean,17.62840837,14.2675967,100,399000.0,2021,01
1455,Ocean,12.80913126,14.01395054,113,389949.5,2021,02
