State,Disaster Type,year start,Disaster Title,year end
AK,Flood,2011,3,3
AK,Flood,2013,6,6
AK,Storm,2011,6,6
AK,Storm,2012,5,5
AK,Storm,2013,4,4
AK,Storm,2015,2,2
AL,Hurricane,2012,8,8
AL,Storm,2010,3,3
AL,Storm,2011,67,67
AL,Storm,2012,3,3
AL,Storm,2014,21,21
AL,Storm,2015,39,39
AR,Ice,2012,8,8
AR,Ice,2013,14,14
AR,Storm,2011,63,63
AR,Storm,2013,17,17
AR,Storm,2014,12,12
AR,Storm,2015,67,67
AR,Storm,2016,12,12
AS,Storm,2014,5,5
AZ,Flood,2014,2,2
AZ,Storm,2010,17,17
AZ,Winter,2012,1,1
CA,Earthquake,2010,1,1
CA,Earthquake,2014,2,2
CA,Fire,2013,2,2
CA,Fire,2015,2,2
CA,Flood,2010,10,10
CA,Flood,2014,1,1
CA,Storm,2010,6,6
CA,Storm,2017,35,35
CA,Tsunami,2011,3,3
CO,Fire,2012,3,3
CO,Fire,2013,2,2
CO,Flood,2013,18,18
CO,Flood,2015,15,15
CT,Hurricane,2011,8,8
CT,Hurricane,2012,8,8
CT,Snow,2011,8,8
CT,Storm,2010,5,5
CT,Storm,2011,7,7
CT,Storm,2013,9,9
CT,Storm,2015,4,4
DC,Earthquake,2011,1,1
DC,Hurricane,2011,1,1
DC,Hurricane,2012,1,1
DC,Snow,2016,1,1
DC,Storm,2010,1,1
DC,Storm,2012,1,1
DE,Hurricane,2011,2,2
DE,Hurricane,2012,3,3
DE,Snow,2010,3,3
DE,Snow,2016,1,1
FL,Hurricane,2012,12,12
FL,Hurricane,2016,44,44
FL,Storm,2012,34,34
FL,Storm,2013,4,4
FL,Storm,2014,9,9
GA,Hurricane,2016,20,20
GA,Ice,2014,45,45
GA,Ice,2015,16,16
GA,Storm,2011,26,26
GA,Storm,2015,34,34
GA,Storm,2017,7,7
GA,Tornado,2017,21,21
GU,Storm,2014,1,1
GU,Typhoon,2015,1,1
HI,Mud/Landslide,2016,1,1
HI,Storm,2012,2,2
HI,Storm,2014,2,2
HI,Tsunami,2011,3,3
HI,Volcano,2014,1,1
IA,Flood,2011,6,6
IA,Flood,2013,20,20
IA,Flood,2014,27,27
IA,Flood,2016,27,27
IA,Storm,2010,90,90
IA,Storm,2011,14,14
IA,Storm,2013,66,66
IA,Storm,2014,33,33
IA,Storm,2015,19,19
ID,Flood,2011,6,6
ID,Storm,2010,7,7
ID,Storm,2015,8,8
IL,Flood,2013,47,47
IL,Snow,2011,65,65
IL,Storm,2010,11,11
IL,Storm,2011,21,21
IL,Tornado,2013,15,15
IN,Storm,2011,36,36
IN,Storm,2012,6,6
IN,Storm,2014,30,30
KS,Flood,2011,4,4
KS,Snow,2013,23,23
KS,Storm,2010,41,41
KS,Storm,2011,25,25
KS,Storm,2012,14,14
KS,Storm,2013,46,46
KS,Storm,2015,44,44
KS,Storm,2016,13,13
KY,Flood,2015,88,88
KY,Snow,2015,41,41
KY,Storm,2010,91,91
KY,Storm,2011,86,86
KY,Storm,2012,23,23
KY,Storm,2014,4,4
KY,Storm,2015,34,34
KY,Storm,2016,20,20
LA,Flood,2011,22,22
LA,Flood,2015,7,7
LA,Flood,2016,63,63
LA,Hurricane,2012,55,55
LA,Storm,2011,8,8
LA,Storm,2013,11,11
LA,Tornado,2017,2,2
MA,Hurricane,2011,9,9
MA,Hurricane,2012,6,6
MA,Snow,2011,7,7
MA,Storm,2010,7,7
MA,Storm,2011,6,6
MA,Storm,2013,14,14
MA,Storm,2015,10,10
MA,Tornado,2011,2,2
MD,Flood,2011,7,7
MD,Flood,2016,1,1
MD,Hurricane,2011,15,15
MD,Hurricane,2012,24,24
MD,Snow,2010,22,22
MD,Snow,2016,19,19
MD,Storm,2012,6,6
MD,Storm,2014,4,4
ME,Hurricane,2011,4,4
ME,Snow,2015,4,4
ME,Storm,2010,10,10
ME,Storm,2013,6,6
MI,Flood,2013,16,16
MI,Flood,2014,3,3
MN,Flood,2010,28,28
MN,Flood,2011,34,34
MN,Flood,2014,40,40
MN,Flood,2016,10,10
MN,Storm,2010,29,29
MN,Storm,2011,18,18
MN,Storm,2012,18,18
MN,Storm,2013,23,23
MN,Tornado,2010,13,13
MO,Flood,2011,11,11
MO,Flood,2015,52,52
MO,Storm,2010,37,37
MO,Storm,2011,103,103
MO,Storm,2013,46,46
MO,Storm,2014,20,20
MO,Storm,2015,76,76
MP,Typhoon,2015,3,3
MS,Flood,2011,14,14
MS,Flood,2016,29,29
MS,Hurricane,2012,49,49
MS,Storm,2010,18,18
MS,Storm,2011,40,40
MS,Storm,2013,7,7
MS,Storm,2014,13,13
MS,Storm,2015,12,12
MS,Tornado,2014,1,1
MS,Tornado,2017,4,4
MT,Fire,2012,3,3
MT,Flood,2013,15,15
MT,Flood,2014,15,15
MT,Storm,2010,3,3
MT,Storm,2011,55,55
MT,Storm,2014,6,6
MT,Storm,2016,5,5
MT,Tornado,2016,1,1
NC,Flood,2013,20,20
NC,Hurricane,2011,38,38
NC,Hurricane,2016,50,50
NC,Ice,2014,9,9
NC,Mud/Landslide,2013,1,1
NC,Storm,2010,14,14
NC,Storm,2011,20,20
ND,Flood,2010,30,30
ND,Flood,2011,48,48
ND,Flood,2013,18,18
ND,Flood,2014,10,10
ND,Storm,2010,39,39
ND,Storm,2011,9,9
ND,Storm,2013,28,28
NE,Flood,2010,37,37
NE,Flood,2011,17,17
NE,Storm,2010,68,68
NE,Storm,2011,12,12
NE,Storm,2013,10,10
NE,Storm,2014,24,24
NE,Storm,2015,28,28
NE,Tornado,2014,6,6
NH,Flood,2011,2,2
NH,Hurricane,2011,7,7
NH,Hurricane,2012,6,6
NH,Storm,2010,8,8
NH,Storm,2011,2,2
NH,Storm,2012,1,1
NH,Storm,2013,11,11
NH,Storm,2015,3,3
NJ,Hurricane,2011,21,21
NJ,Hurricane,2012,21,21
NJ,Snow,2010,22,22
NJ,Storm,2010,16,16
NJ,Storm,2011,19,19
NJ,Storm,2012,3,3
NJ,Storm,2015,4,4
NJ,Storm,2016,17,17
NM,Flood,2010,7,7
NM,Flood,2011,6,6
NM,Flood,2012,5,5
NM,Flood,2013,26,26
NM,Storm,2011,15,15
NM,Storm,2013,13,13
NM,Storm,2014,16,16
NV,Flood,2014,1,1
NY,Flood,2011,23,23
NY,Flood,2013,16,16
NY,Hurricane,2011,32,32
NY,Hurricane,2012,14,14
NY,Snow,2014,9,9
NY,Storm,2010,19,19
NY,Storm,2011,15,15
NY,Storm,2013,1,1
NY,Storm,2014,11,11
NY,Tornado,2010,3,3
OH,Hurricane,2012,2,2
OH,Storm,2011,21,21
OH,Storm,2012,39,39
OK,Fire,2012,2,2
OK,Flood,2016,8,8
OK,Ice,2010,50,50
OK,Ice,2015,21,21
OK,Storm,2010,23,23
OK,Storm,2011,43,43
OK,Storm,2012,5,5
OK,Storm,2013,21,21
OK,Storm,2015,105,105
OK,Storm,2017,10,10
OK,Tornado,2013,21,21
OR,Flood,2012,12,12
OR,Storm,2011,6,6
OR,Storm,2014,4,4
OR,Storm,2015,14,14
OR,Storm,2016,2,2
OR,Tsunami,2011,3,3
PA,Flood,2011,34,34
PA,Flood,2016,4,4
PA,Hurricane,2011,14,14
PA,Hurricane,2012,18,18
PA,Snow,2010,27,27
PA,Snow,2016,23,23
PA,Storm,2011,5,5
PA,Storm,2013,11,11
PR,Hurricane,2011,59,59
PR,Storm,2010,31,31
PR,Storm,2011,13,13
RI,Hurricane,2011,6,6
RI,Hurricane,2012,4,4
RI,Storm,2010,5,5
RI,Storm,2013,5,5
RI,Storm,2015,5,5
SC,Flood,2015,36,36
SC,Hurricane,2016,26,26
SC,Ice,2014,22,22
SD,Flood,2010,37,37
SD,Flood,2011,40,40
SD,Flood,2014,13,13
SD,Storm,2010,56,56
SD,Storm,2013,38,38
SD,Storm,2015,15,15
SD,Storm,2016,26,26
TN,Fire,2016,1,1
TN,Ice,2014,10,10
TN,Ice,2015,45,45
TN,Storm,2010,59,59
TN,Storm,2011,99,99
TN,Storm,2012,10,10
TN,Storm,2014,23,23
TX,Fire,2011,187,187
TX,Flood,2016,94,94
TX,Hurricane,2010,21,21
TX,Other,2013,1,1
TX,Storm,2013,4,4
TX,Storm,2015,135,135
TX,Storm,2016,51,51
UT,Flood,2010,3,3
UT,Flood,2011,19,19
UT,Flood,2012,1,1
UT,Storm,2011,1,1
VA,Earthquake,2011,10,10
VA,Hurricane,2011,48,48
VA,Hurricane,2012,29,29
VA,Hurricane,2016,10,10
VA,Snow,2010,38,38
VA,Snow,2016,30,30
VA,Storm,2011,8,8
VA,Storm,2012,69,69
VI,Hurricane,2010,3,3
VI,Storm,2010,4,4
VT,Flood,2013,10,10
VT,Flood,2014,7,7
VT,Hurricane,2011,14,14
VT,Ice,2013,7,7
VT,Storm,2010,3,3
VT,Storm,2011,15,15
VT,Storm,2012,3,3
VT,Storm,2014,10,10
VT,Storm,2015,2,2
WA,Fire,2014,3,3
WA,Fire,2015,9,9
WA,Flood,2015,10,10
WA,Mud/Landslide,2014,4,4
WA,Storm,2011,7,7
WA,Storm,2012,14,14
WA,Storm,2015,22,22
WI,Flood,2016,10,10
WI,Snow,2011,11,11
WI,Storm,2010,12,12
WI,Storm,2012,4,4
WI,Storm,2013,8,8
WI,Storm,2016,9,9
WV,Flood,2010,5,5
WV,Flood,2013,2,2
WV,Flood,2015,20,20
WV,Flood,2016,18,18
WV,Hurricane,2012,18,18
WV,Snow,2010,20,20
WV,Storm,2010,6,6
WV,Storm,2012,61,61
WV,Storm,2015,47,47
WY,Flood,2010,3,3
WY,Flood,2015,4,4
WY,Storm,2011,16,16
